Id,IdSentenca,DataCriacao,Resultado,Transacao,Consulta,IdHistoricoSentencaPai,IdRegra,NomeRegra,DescricaoSentenca
515557853,1277,2021-02-18 16:12:46.053,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:DUT_VEICULOUSADO  TRUE Igual TRUE?,515557852,531,15092 - DUT VEÍCULO USADO? VERIFICAR PLACA?,15092 – DUT VEÍCULO USADO? VERIFICAR PLACA?
515557852,1279,2021-02-18 16:12:46.007,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:DUT_VEICULOUSADO  TRUE VazioEm ?,515557826,402,VIA DE CONTRATO (CCB),Confrontar PLACA (NF/CRLV/DUT)
515557851,1267,2021-02-18 16:12:46.007,,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOTAFISCAL_CHASSI   Igual 93HGK5870GZ234090?,515557849,530,15107 - CHASSI DA NOTA FISCAL IGUAL A CHASSI DA NOVA CEDULA?,CHASSI DA NOVA CEDULA IGUAL A CHASSI NOTA FISCAL?
515557850,1580,2021-02-18 16:12:45.993,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_CHASSI_OCULTAR  FALSE Igual TRUE?,515557849,530,15107 - CHASSI DA NOTA FISCAL IGUAL A CHASSI DA NOVA CEDULA?,NOVACEDULA_CHASSI OCULTO
515557849,1280,2021-02-18 16:12:45.930,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:DUT_VEICULOUSADO  TRUE Igual TRUE?,515557848,536,15107 - DUT VEÍCULO USADO? VERIFICAR CHASSI?,15107 - DUT VEÍCULO USADO? VERIFICAR CHASSI?
515557848,1272,2021-02-18 16:12:45.883,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:DUT_VEICULOUSADO  TRUE VazioEm ?,515557826,402,VIA DE CONTRATO (CCB),Confrontar Chassi (NF/CRLV/DUT)
515557847,1022,2021-02-18 16:12:45.867,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_PLACA  LSN8J58 Igual LSN8J58?,515557845,406,PLACA DO DUT IGUAL A PLACA DA NOVA CEDULA?,9992 - PLACA DA NOVA CEDULA IGUAL A PLACA DO DUT?
515557846,1540,2021-02-18 16:12:45.867,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_PLACA_OCULTAR  FALSE Igual TRUE?,515557845,406,PLACA DO DUT IGUAL A PLACA DA NOVA CEDULA?,Campo Oculto
515557845,1030,2021-02-18 16:12:45.820,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:DUT_VEICULOUSADO  TRUE Igual FALSE?,515557844,409,DUT VEÍCULO USADO? VERIFICAR PLACA?,VEÍCULO USADO? VERIFICAR PLACA?
515557844,1069,2021-02-18 16:12:45.790,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOTAFISCAL_VEICULOUSADO   VazioEm ?,515557826,402,VIA DE CONTRATO (CCB),9992 - VIA DE CONTRATO (CCB) VEÍCULO USADO? VERIFICAR PLACA?
515557843,1014,2021-02-18 16:12:45.773,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_CHASSI  93HGK5870GZ234090 Igual 93HGK5870GZ234090?,515557841,403,CHASSI DO DUT IGUAL A CHASSI DA NOVA CEDULA?,10001 - CHASSI DA NOVA CEDULA IGUAL A CHASSI DUT?
515557842,1538,2021-02-18 16:12:45.773,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_CHASSI_OCULTAR  FALSE Igual TRUE?,515557841,403,CHASSI DO DUT IGUAL A CHASSI DA NOVA CEDULA?,Campo Oculto
515557841,1027,2021-02-18 16:12:45.710,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:DUT_VEICULOUSADO  TRUE Igual FALSE?,515557840,408,DUT VEÍCULO USADO? VERIFICAR CHASSI?,VEÍCULO USADO? VERIFICAR CHASSI?
515557840,1066,2021-02-18 16:12:45.680,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOTAFISCAL_VEICULOUSADO   VazioEm ?,515557826,402,VIA DE CONTRATO (CCB),10001 - VIA DE CONTRATO (CCB) VEÍCULO USADO? VERIFICAR CHASSI?
515557839,1547,2021-02-18 16:12:45.680,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_PLACA  LSN8J58 Igual FALSE?,515557826,402,VIA DE CONTRATO (CCB),Placa Oculta
515557838,1653,2021-02-18 16:12:45.663,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_CHASSI  93HGK5870GZ234090 Igual conforme nota fiscal?,515557837,713,CCB - Validações Chassi não oculto (conf Minusculo),CHASSI é igual  Conforme Nota Fiscal? (Conf Minusculo)
515557837,1654,2021-02-18 16:12:45.647,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_CHASSI  93HGK5870GZ234090 Igual CONFORME NOTA FISCAL?,515557836,712,CCB - Validações Chassi não oculto (Conf Maiusculo),CHASSI é igual  Conforme Nota Fiscal? (conf Maiusculo)
515557836,1550,2021-02-18 16:12:45.617,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_CHASSI  93HGK5870GZ234090 Igual Conforme Nota Fiscal?,515557834,671,CCB - Validações Chassi não oculto,CHASSI é igual  Conforme Nota Fiscal?
515557835,1544,2021-02-18 16:12:45.617,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_CHASSI  93HGK5870GZ234090 Diferente 93HGK5870GZ234090?,515557834,671,CCB - Validações Chassi não oculto,10001 - VIA DE CONTRATO (CCB) COM NUMERO DE CHASSI INCORRETO
515557834,1545,2021-02-18 16:12:45.587,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_CHASSI_OCULTAR  FALSE Igual FALSE?,515557826,402,VIA DE CONTRATO (CCB),Chassi Oculto
515557833,1542,2021-02-18 16:12:45.570,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_PROPOSTA  83495868 Diferente 83495868?,515557832,670,CCB - Validar Proposta = Proposta WebService,10007 - VIA DE CONTRATO (CCB) COM NUMERO DE PROPOSTA INCORRETO
515557832,1543,2021-02-18 16:12:45.540,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_PROPOSTA_OCULTAR  FALSE Igual FALSE?,515557826,402,VIA DE CONTRATO (CCB),proposta Oculta
515557831,1541,2021-02-18 16:12:45.540,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_ASSINATURACLI  TRUE Diferente ISSOEHOBRIGATORIO? RetornoUsado: <CODIGO>10000</CODIGO><DESCRICAO>SEM ASSINATURA</DESCRICAO>,515557830,669,CCB - Validar Assinatura,10000 - VIA DE CONTRATO (CCB) SEM ASSINATURA
515557830,1028,2021-02-18 16:12:45.507,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_ASSINATURACLI_OCULTAR  FALSE Igual FALSE?,515557826,402,VIA DE CONTRATO (CCB),ASSINATURA Oculta
515557829,1243,2021-02-18 16:12:45.507,,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NVC_LAYOUTINCOMPLETO   Igual TRUE?,515557826,402,VIA DE CONTRATO (CCB),10610 - VIA DE CONTRATO (CCB) INCOMPLETO
515557828,1020,2021-02-18 16:12:45.493,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/FIELDS/FIELD/name:NOVACEDULA_LEGIVEL  TRUE Igual FALSE?,515557826,402,VIA DE CONTRATO (CCB),9999 - VIA DE CONTRATO (CCB) ILEGIVEL
515557827,1015,2021-02-18 16:12:45.493,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOC  729 Igual 729?,515557826,402,VIA DE CONTRATO (CCB),NOVA CEDULA DE CREDITO BANCARIO/FINANCIAMENTO BENS/EMPRESTIMO PESSOAL?
515557826,1012,2021-02-18 16:12:45.447,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual NOVACEDULA? RetornoUsado: 729,515557825,400,TIPO VIA DE CONTRATO (CCB),VIA DE CONTRATO (CCB) ?
515557825,748,2021-02-18 16:12:45.430,TRUE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual NOVACEDULA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - VIA DE CONTRATO (CCB)
515557824,747,2021-02-18 16:12:45.413,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual RG?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - RG
515557823,746,2021-02-18 16:12:45.413,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual CNH?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CNH
515557822,745,2021-02-18 16:12:45.400,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  NOVACEDULA Igual OUTROS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - OUTROS DOCUMENTOS
515557821,1636,2021-02-18 16:12:45.320,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual NFACESSORIOSSERV?,NULL,304,Formalização,TRADUZIR TIPO DOCUMENTO - NF Acessório de Serviço
515557820,1624,2021-02-18 16:12:45.307,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual SEGUROAUTO?,NULL,304,Formalização,TRADUZIR TIPO DOCUMENTO - SEGUROAUTO
515557819,1419,2021-02-18 16:12:45.307,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual DOCBIN?,NULL,304,Formalização,TRADUZIR TIPO DOCUMENTO - DOCUMENTO BIN
515557818,1359,2021-02-18 16:12:45.307,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual ADITMIT?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - ADITAMENTO CCB MITSUBISHI
515557817,1287,2021-02-18 16:12:45.290,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual LAUDODEVISTORIA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - LAUDO DE VISTORIA
515557816,1254,2021-02-18 16:12:45.290,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CERTCASE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CERTIDAO CASAMENTO
515557815,1150,2021-02-18 16:12:45.290,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual TERMOACESSORIOS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - TERMO DE ACESSORIO
515557814,1147,2021-02-18 16:12:45.273,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual NFACESSORIOS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - NF / TERMO DE ACESSORIO
515557813,1146,2021-02-18 16:12:45.273,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual DECDSASERASA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de DECDSASERASA
515557812,844,2021-02-18 16:12:45.273,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual VALRG?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de RG
515557811,843,2021-02-18 16:12:45.257,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual VALQUITA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de Quitação
515557810,842,2021-02-18 16:12:45.257,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual VALNFE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação NFE (Nota Fiscal Eletrônica)
515557809,841,2021-02-18 16:12:45.243,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual VALGRAVAME?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de Gravames
515557808,840,2021-02-18 16:12:45.243,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual VALCPF?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de CPF
515557807,839,2021-02-18 16:12:45.243,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual VALCNPJ?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de CNPJ
515557806,838,2021-02-18 16:12:45.227,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual VALCNH?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação de CNH
515557805,837,2021-02-18 16:12:45.210,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual VALCBO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Validação CBO
515557804,836,2021-02-18 16:12:45.210,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual TERMOADITA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - TERMO DE ADITAMENTO
515557803,835,2021-02-18 16:12:45.197,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual SEGSUPERPROT?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - SEGURO SUPER PROTEÇÃO 
515557802,834,2021-02-18 16:12:45.197,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual RGREPRELEGAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - RG DO REPRESENTANTE LEGAL
515557801,833,2021-02-18 16:12:45.180,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual RESPCREDASS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - RESPOSTA DE CREDITO ASSINADA
515557800,832,2021-02-18 16:12:45.180,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual REGURESTRREP?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - REGULARIZACAO DE RESTRICAO DO REPRESENTANTE LEGAL
515557799,831,2021-02-18 16:12:45.180,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual REGURESTRICAO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - REGULARIZACAO DE RESTRICAO
515557798,830,2021-02-18 16:12:45.167,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual REGUCPFRECEITA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - REGULARIZACAO DE CPF NA RECEITA FEDERAL
515557797,829,2021-02-18 16:12:45.167,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual REGREGUAVAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - REGULARIZACAO DE RESTRICAO DO AVALISTA
515557796,828,2021-02-18 16:12:45.150,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual RECPAGAUTO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - RECIBO DE PAGAMENTO A AUTONOMO DO AVALISTA
515557795,827,2021-02-18 16:12:45.150,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual QUITREPLEGAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QUITACAO DO REPRESENTANTE LEGAL
515557794,826,2021-02-18 16:12:45.150,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual QUITNORMAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QUITACAO NORMAL
515557793,825,2021-02-18 16:12:45.133,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual QUITANTRES?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QUIT ANTEC/RESC
515557792,824,2021-02-18 16:12:45.117,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual QUITANTECIPADA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QUIT ANTECIPADA
515557791,823,2021-02-18 16:12:45.117,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual QUITACAO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QUITAÇÃO
515557790,822,2021-02-18 16:12:45.117,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual QSAR?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - QSAR
515557789,821,2021-02-18 16:12:45.103,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual PROPIATAUORIGINAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - PROPOSTA ITAUCRED ORIGINAL
515557788,820,2021-02-18 16:12:45.103,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual PROPADESSOCO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - PROPOSTA DE ADESAO DE SOCORRO
515557787,819,2021-02-18 16:12:45.103,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual PRINTCCI?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - Print CCI
515557786,818,2021-02-18 16:12:45.087,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual NFORGINOMEITAU?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - NOTA FISCAL ORIGINAL EM NOME DO BANCO ITAUCARD
515557785,817,2021-02-18 16:12:45.087,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual IRMENSALDE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - IR MENSAL DE 
515557784,816,2021-02-18 16:12:45.087,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual INLOCCO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - IN LOCCO
515557783,815,2021-02-18 16:12:45.070,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual HOLLERTAVAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - HOLLERITH / CONTRA-CHEQUE DO AVALISTA
515557782,814,2021-02-18 16:12:45.070,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual FOLCHEQUE?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - COPIA DE CHEQUE (MINIMO DE 01 ANO)
515557781,813,2021-02-18 16:12:45.070,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual FICHACADASTRAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - FICHA CADASTRAL (PF OU PJ)
515557780,812,2021-02-18 16:12:45.057,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual EXTRATINSS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - APOSENTADORIA (INSS)
515557779,811,2021-02-18 16:12:45.040,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual EMAILCADPOSITIVO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - EMAIL AUTORIZACAO CADASTRO POSITIVO
515557778,810,2021-02-18 16:12:45.040,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual DOCSADDMESAREP?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - DOCUMENTOS ADICIONAIS EXIGIDOS PELA MESA DE CREDITO DO REPRESENTANTE LEGAL
515557777,809,2021-02-18 16:12:45.023,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual DOCSADDMESA?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - DOCUMENTOS ADICIONAIS EXIGIDOS PELA MESA DE CREDITO
515557776,808,2021-02-18 16:12:45.010,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CREDPOSITIVO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRED POSITIVO
515557775,807,2021-02-18 16:12:44.993,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CREDPOSIPARCATUAL4?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRED POSIT VLR PARC ATUAL OU CART CLASSE OU IR MENSAL DE
515557774,806,2021-02-18 16:12:44.977,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CREDPOSIPARCATUAL3?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRED POSIT VLR PARC ATUAL OU F CHEQUE OU IPTU OU IR MENSAL DE
515557773,805,2021-02-18 16:12:44.977,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CREDPOSIPARCATUAL2?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRED POSIT VLR PARC ATUAL OU F CHEQUE OU IPTU OU HOLERITE DE
515557772,804,2021-02-18 16:12:44.963,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CREDPOSIPARCATUAL1?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CRED POSIT VLR PARC ATUAL OU HOLERITE
515557771,803,2021-02-18 16:12:44.963,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CPFREPRELEGAL?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CIC DO REPRESENTANTE LEGAL
515557770,802,2021-02-18 16:12:44.963,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CONTRALUIMO?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO ALUGUEL DE IMOVEL
515557769,801,2021-02-18 16:12:44.947,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CONTEMPRESTCRED?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CONTRATO DE EMPRESTIMO CREDIARIO ITAUCRED
515557768,800,2021-02-18 16:12:44.930,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual COMPROSITCPF?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - COMPROVANTE DE SITUACAO CADASTRAL NO CPF (RECEITA FEDERAL)
515557767,799,2021-02-18 16:12:44.930,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CNDRECEITAFED?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CND DA RECEITA FEDERAL
515557766,798,2021-02-18 16:12:44.917,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CNDINSS?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CND DO INSS
515557765,797,2021-02-18 16:12:44.917,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CHECKLIST?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - CHECKLIST DE VISTORIA 
515557764,796,2021-02-18 16:12:44.900,FALSE,A06A7D89-E79D-43FD-99FE-584EC0B258BE,BRE/DOCS/DOC/TIPODOCREDUZIDO  CET Igual CETPJ?,NULL,304,Formalização,TRADUZIR TIPO REDUZIDO - FORMULARIO CET PJ
